date,symbol,open,high,low,close,volume,change_percent,source,timestamp,RSI,MA50,MACD,MACD_Signal,Prev_Volume,sector,RSI_OK,MA_OK,MACD_OK,VOLUME_OK,Buy_Signal,Recommendation,check_rsi,check_ma,check_macd,check_volume
2025-11-20,MNBBL,349.8,345.0,349.8,347.0,24615.0,-0.43,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,MPFL,545.5,525.0,525.0,540.0,8066.0,0.92,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,MSHL,903.0,885.3,885.5,900.0,334.0,-0.11,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,MSLB,1435.0,1354.4,1354.5,1402.5,7574.0,1.7,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NABBC,853.0,820.1,820.1,851.9,63130.0,1.8,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NABIL,508.0,503.0,508.0,506.0,27947.0,-0.2,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NADEP,745.0,726.8,740.0,745.0,1142.0,0.68,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NBL,237.0,235.1,235.1,235.6,24693.0,-0.59,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NESDO,1513.0,1484.1,1484.1,1513.0,360.0,-0.07,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NFS,659.0,638.0,646.8,640.0,35419.0,-3.02,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NGPL,378.0,371.0,371.0,376.0,143311.0,0.78,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NHDL,695.0,684.0,695.0,686.1,610.0,0.29,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NHPC,191.0,186.0,191.0,188.0,35452.0,0.05,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NIBLGF,8.5,8.33,8.39,8.33,3100.0,-2.57,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NIBLSTF,8.4,8.14,8.31,8.35,412369.0,-1.42,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NICA,307.5,304.5,306.1,306.4,47593.0,-0.16,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NICBF,8.77,8.6,8.6,8.77,6500.0,0.11,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NICFC,8.68,8.53,8.53,8.56,5850.0,-1.5,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NICL,507.8,501.0,507.8,502.0,8369.0,-0.4,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NICLBSL,555.0,540.2,555.0,549.3,7051.0,-0.13,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NICSF,8.47,8.32,8.32,8.35,9450.0,-0.6,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NIFRA,275.5,270.0,271.0,273.0,94045.0,-1.05,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NIFRAGED,1013.5,1013.5,1013.5,1013.5,50.0,0.3,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NIL,583.0,570.1,570.1,578.0,5854.0,-0.17,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NIMB,192.5,188.8,189.3,189.0,70119.0,-0.53,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NIMBPO,157.8,155.1,157.7,155.2,6077.0,0.13,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NLG,691.0,675.3,676.1,683.0,10532.0,-0.15,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NLIC,806.0,793.0,799.0,804.0,24300.0,0.63,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NLICL,608.0,597.09,597.09,599.0,12917.0,-0.48,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NMB,238.0,234.5,235.0,237.0,34574.0,1.02,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NMBMF,677.9,654.5,662.0,673.0,3336.0,3.06,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NMFBS,1290.0,1264.2,1265.0,1290.0,3283.0,0.08,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NMIC,1325.0,1241.0,1285.0,1280.0,10869.0,1.58,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NMLBBL,639.5,622.0,639.5,630.0,4772.0,0.46,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NRIC,1339.9,1305.1,1339.9,1330.0,96707.0,0.99,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NRM,424.0,415.2,417.5,419.0,27939.0,-0.19,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NRN,1945.0,1918.0,1944.0,1923.1,35793.0,-1.13,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NTC,859.0,847.3,853.0,850.1,4835.0,-0.26,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NUBL,745.0,733.2,735.5,737.0,8010.0,0.14,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NWCL,840.0,783.0,783.0,830.2,7178.0,5.09,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,NYADI,403.0,386.2,386.2,396.8,8194.0,0.71,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,OHL,689.0,669.2,689.0,683.0,8185.0,-0.87,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,OMPL,1233.0,1180.0,1180.0,1195.9,22132.0,1.35,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,PCBL,251.0,245.9,251.0,247.0,37558.0,-1.91,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,PFL,381.4,374.0,374.0,374.0,5537.0,-0.93,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,PHCL,329.0,312.0,329.0,315.0,42988.0,-2.48,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,PMHPL,331.0,321.2,331.0,327.0,27478.0,0.0,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,PMLI,490.0,477.1,477.1,481.0,8223.0,-1.01,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,PPCL,335.0,320.0,320.3,334.0,49710.0,2.9,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,PPL,343.0,327.0,327.1,341.9,150145.0,2.98,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,PRIN,664.9,646.1,664.9,648.0,7730.0,-1.23,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,PROFL,465.5,456.2,465.5,460.2,6286.0,-0.48,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,PRSF,10.35,10.1,10.35,10.1,61200.0,-0.79,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,PRVU,186.9,184.2,185.0,184.9,73899.0,-0.27,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,PSF,10.22,10.15,10.15,10.2,25000.0,-0.29,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,PURE,870.0,840.0,850.0,841.0,28409.0,-1.07,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,RADHI,758.0,730.0,757.0,747.0,153662.0,0.54,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,RAWA,718.0,700.0,705.4,715.0,1158.0,-0.56,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,RBCL,14900.0,14777.3,14800.0,14900.0,71.0,0.68,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,RBCLPO,12088.0,11900.0,11900.0,12088.0,60.0,1.58,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,RFPL,368.0,350.0,353.0,352.0,28149.0,-0.85,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,RHGCL,271.0,250.0,251.0,268.8,215427.0,5.62,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,RHPL,268.2,260.0,260.0,261.0,31113.0,-0.76,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,RIDI,233.0,222.2,222.2,231.4,145082.0,2.39,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,RLFL,433.2,419.0,430.0,422.0,13255.0,-0.66,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,RNLI,472.0,467.0,467.0,471.0,30932.0,-0.84,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,RSDC,615.0,600.0,610.0,613.9,10302.0,0.41,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,RSY,9.02,8.84,8.84,9.0,4580.0,-0.22,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,RURU,786.0,742.0,742.0,757.9,13505.0,0.12,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SADBL,400.0,395.1,399.0,396.0,17384.0,-0.75,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SAGAR,828.0,767.8,767.8,828.0,950.0,9.99,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SAGF,9.7,9.32,9.7,9.32,2981.0,-5.76,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SAHAS,687.0,670.0,685.0,672.0,619243.0,-1.18,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SALICO,585.0,578.0,578.2,584.0,4996.0,-0.85,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SANIMA,301.0,296.1,301.0,298.5,32482.0,-1.16,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SANVI,688.0,638.0,641.0,644.0,68012.0,0.34,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SAPDBL,888.6,810.0,825.0,888.6,204209.0,7.71,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SARBTM,906.0,886.0,906.0,886.1,5143.0,-1.54,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SBCF,9.08,8.95,9.0,9.08,2915.0,1.34,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SBI,393.0,387.1,388.0,391.0,10357.0,-0.94,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SBL,328.7,322.5,328.7,325.9,17891.0,0.99,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SCB,643.0,633.0,643.0,637.0,9825.0,0.02,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SEF,9.35,9.01,9.35,9.09,3400.0,-1.41,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SFCL,397.0,390.0,397.0,392.6,6541.0,0.13,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SFEF,9.15,9.0,9.0,9.15,1060.0,0.55,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SFMF,10.0,10.0,10.0,10.0,2300.0,1.94,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SGHC,432.0,397.1,397.1,421.0,230038.0,3.95,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SGIC,456.0,451.0,451.6,451.5,11864.0,-1.01,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SHEL,288.0,283.0,283.0,284.1,119328.0,-1.01,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SHINE,404.8,400.3,401.0,402.0,13613.0,-0.5,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SHINED,1160.0,1150.2,1151.1,1160.0,575.0,0.77,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SHIVM,593.1,580.3,590.0,580.4,153172.0,-1.63,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SHL,552.0,544.0,550.0,547.0,96431.0,0.22,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SHLB,1720.0,1695.5,1695.7,1700.0,1196.0,-1.68,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SHPC,503.0,498.0,500.0,500.9,47849.0,-0.79,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SICL,630.0,619.0,619.0,622.0,5751.0,-1.11,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SIFC,490.0,485.0,485.0,485.2,3588.0,-0.94,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SIKLES,652.0,640.0,648.0,650.0,42188.0,1.56,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SINDU,765.0,685.0,709.0,759.0,33629.0,8.74,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SJCL,285.0,276.8,276.8,284.7,15876.0,0.81,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SJLIC,435.0,426.5,435.0,430.0,5874.0,-0.69,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SKBBL,859.0,841.9,859.0,846.0,9215.0,0.08,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SLBBL,857.0,846.0,846.0,851.0,4808.0,0.46,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SLBSL,1315.0,1280.0,1302.0,1305.9,2061.0,0.3,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SLCF,9.13,9.0,9.0,9.13,50666.0,1.44,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SMATA,797.0,782.1,796.0,784.0,8353.0,-1.46,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SMB,2134.9,2097.0,2100.0,2134.9,1273.0,-0.19,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SMFBS,1686.0,1588.8,1686.0,1640.0,2051.0,-0.8,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SMH,800.0,759.5,785.0,795.0,3085.0,2.58,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SMHL,848.0,768.4,768.4,802.0,34020.0,2.3,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SMJC,518.0,506.0,508.0,513.9,17785.0,1.16,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SMPDA,889.5,873.1,873.4,885.0,1134.0,-0.55,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SNLI,483.0,471.0,482.5,471.0,31068.0,-1.15,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SONA,433.0,415.0,418.0,426.0,63536.0,1.91,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SPC,483.0,466.0,470.0,482.0,26185.0,3.68,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SPDL,453.0,413.0,413.0,419.7,158000.0,-0.31,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SPHL,517.0,497.0,500.0,514.9,17698.0,1.96,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SPIL,659.0,647.5,650.0,656.0,3068.0,-0.46,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SPL,939.0,901.2,939.0,912.0,598.0,-2.45,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SRLI,391.0,382.3,382.3,389.9,14107.0,0.36,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SSHL,166.0,162.6,165.0,164.6,55043.0,-0.24,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,STC,5400.0,5212.1,5400.0,5365.0,2338.0,0.9,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SWBBL,777.0,765.0,765.0,774.5,11343.0,-0.71,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SWMF,689.0,677.1,680.4,686.9,1847.0,-0.43,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,SWMFPO,382.0,382.0,382.0,382.0,10000.0,0.0,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,TAMOR,471.9,463.4,463.4,471.9,4042.0,0.62,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,TPC,338.0,317.6,317.6,334.9,98957.0,3.36,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,TRH,695.0,685.0,694.0,693.0,5768.0,0.84,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,TSHL,713.0,681.0,681.0,706.0,7127.0,2.17,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,TTL,795.6,743.0,754.0,763.0,57996.0,1.19,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,TVCL,414.5,407.4,407.5,411.0,5415.0,-0.96,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,UAIL,444.0,437.0,437.0,441.8,11526.0,-0.72,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,UHEWA,594.0,573.9,575.0,586.0,12388.0,1.03,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,ULBSL,3825.0,3750.0,3800.0,3800.0,8152.0,0.13,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,ULHC,461.0,445.0,450.0,445.0,10923.0,-2.31,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,UMHL,535.0,530.0,532.1,535.0,34208.0,0.13,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,UMRH,559.0,545.9,557.0,550.1,7390.0,-0.34,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,UNHPL,515.0,500.0,513.0,503.5,239411.0,-2.21,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,UNL,47150.0,46801.0,47150.0,46850.0,40.0,-0.93,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,UNLB,1959.0,1882.0,1959.0,1955.0,827.0,-0.2,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,UPCL,370.2,358.5,370.2,361.8,83537.0,-0.33,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,UPPER,178.0,171.7,171.7,176.0,67379.0,0.51,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
2025-11-20,USHEC,484.5,467.2,470.0,477.0,34620.0,1.47,merolagani_daily,2025-11-20 15:51:43,,,,,,,False,False,False,False,False,REJECT - RSI nan < 60,True,True,True,True
